Item Type,Product ID,Product Name,Product Type,Product Code/SKU,Bin Picking Number,Brand Name,Option Set,Option Set Align,Product Description,Price,Cost Price,Retail Price,Sale Price,Fixed Shipping Cost,Free Shipping,Product Warranty,Product Weight,Product Width,Product Height,Product Depth,Allow Purchases?,Product Visible?,Product Availability,Track Inventory,Current Stock Level,Low Stock Level,Category,Product File - 1,Product File Description - 1,Product File Max Downloads - 1,Product File Expires After - 1,Product Image ID - 1,Product Image File - 1,Product Image Description - 1,Product Image Is Thumbnail - 1,Product Image Sort - 1,Product Image ID - 2,Product Image File - 2,Product Image Description - 2,Product Image Is Thumbnail - 2,Product Image Sort - 2,Product Image ID - 3,Product Image File - 3,Product Image Description - 3,Product Image Is Thumbnail - 3,Product Image Sort - 3,Search Keywords,Page Title,Meta Keywords,Meta Description,MYOB Asset Acct,MYOB Income Acct,MYOB Expense Acct,Product Condition,Event Date Required?,Event Date Name,Event Date Is Limited?,Event Date Start Date,Event Date End Date,Sort Order,Product Tax Class,Product UPC/EAN,Stop Processing Rules,Product URL,Redirect Old URL?,GPS Global Trade Item Number,GPS Manufacturer Part Number,GPS Gender,GPS Age Group,GPS Color,GPS Size,GPS Material,GPS Pattern,GPS Item Group ID,GPS Category,GPS Enabled,Avalara Product Tax Code,Product Custom Fields
Product,626,"Spoiler Kit - Silver (GAN), Z-Spec for Hatchback only",P,95072946,1,Sonic,,Right,"<p>This one-piece, custom-molded Flushmount Spoiler Kit adds a sporty flair to your Sonic. Available in select body colors.</p> <p>95072946 2013-2013 Silver (GAN), Z-Spec for Hatchback only</p>",203,246.5,290,0,0,N,,0,0,0,0,Y,Y,Y,none,0,0,Sonic Performance Upgrades/Sonic Exterior/Spoiler Kit ,,,,,1962,y/012/95072946__34558.gif,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/spoiler-kit-silver-gan-z-spec-for-hatchback-only/95072946,,,,,,,,,,,,N,,
Product,627,"Custom Graphics -  Center Pin Stripe Vinyl Wrap by Original Wraps, Matte Black",P,19299168,1,Camaro,,Right,"<p>Camaro vehicle graphics by 3M Original Wraps are a great way to add a personal touch to your vehicle. They are specifically designed and crafted for your Camaro. Non-GM Warranty. Warranty by Original Wraps; for information, please contact 1-866-944-9727.</p> <p>part number Year Detail<br />19299168 2011-2014 Center Pin Stripe Vinyl Wrap by Original Wraps, Matte Black</p>",97.75,97.75,115.00,0,0,N,,0.27,6.3,6.3,29.7,Y,Y,Y,none,0,0,Camaro Performance Upgrades/Camaro Exterior/Custom Graphics,,,,,986,w/088/19299168__93402.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/custom-graphics-center-pin-stripe-vinyl-wrap-by-original-wraps-matte-black/19299168,,,,,,,,,,,,N,,
Product,628,"Vehicle Cover - Indoor Dust Cover, Crossed-Flag Logo, Gray",P,23142881,1,Corvette,,Right,"<p>These Vehicle Covers help protect your finish, and feature Corvette-Specific Logos. The interior Dust Covers, designed for interior storage, shield the surface of your Corvette from dust and dirt. Each cover includes a duffle-style storage bag, which can also be used to store miscellaneous items.&nbsp;23142881 2014-2014 Indoor Dust Cover, Crossed-Flag Logo, Gray.&nbsp;</p> <p>&nbsp;</p>",340.00,340,400.00,0,0,N,,0,0,0,0,Y,Y,Y,none,0,0,Corvette Performance Upgrades /Corvette Exterior/Vehicle Cover,,,,,991,h/655/23142881__64387.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/vehicle-cover-indoor-dust-cover-crossed-flag-logo-gray/23142881,,,,,,,,,,,,N,,
Product,629,"Vehicle Cover - Indoor Dust Cover, Crossed-Flag Logo, Kalahari",P,23142882,1,Corvette,,Right,"<p class=""p0""><span>These&nbsp;Vehicle&nbsp;Covers&nbsp;help&nbsp;protect&nbsp;your&nbsp;finish,&nbsp;and&nbsp;feature&nbsp;CorvetteSpecific&nbsp;Logos.&nbsp;The&nbsp;interior&nbsp;Dust&nbsp;Covers,&nbsp;designed&nbsp;for&nbsp;interior&nbsp;storage,&nbsp;shield&nbsp;the&nbsp;surface&nbsp;of&nbsp;your&nbsp;Corvette&nbsp;from&nbsp;dust&nbsp;and&nbsp;dirt. Each&nbsp;cover&nbsp;includes&nbsp;a&nbsp;duffle-style&nbsp;storage&nbsp;bag,&nbsp;which&nbsp;can&nbsp;also&nbsp;be&nbsp;used&nbsp;to&nbsp;store&nbsp;miscellaneous&nbsp;items.&nbsp;23142882 2014-2014 Indoor Dust Cover, Crossed-Flag Logo, Kalahari.&nbsp;</span></p>",340.00,340,400.00,0,0,N,,0,0,0,0,Y,Y,Y,none,0,0,Corvette Performance Upgrades /Corvette Exterior/Vehicle Cover,,,,,994,o/501/23142882__34573.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/vehicle-cover-indoor-dust-cover-crossed-flag-logo-kalahari/23142882,,,,,,,,,,,,N,,
Product,630,"Custom Graphics - Center Pin Stripe Vinyl Wrap by Original Wraps,  Gloss White",P,19299169,1,Camaro,,Right,"<p>Camaro vehicle graphics by 3M Original Wraps are a great way to add a personal touch to your vehicle. They are specifically designed and crafted for your Camaro. Non-GM Warranty. Warranty by Original Wraps; for information, please contact 1-866-944-9727.</p> <p>part number Year Detail<br />19299169 2011-2014 Center Pin Stripe Vinyl Wrap by Original Wraps, Gloss White</p> <p>&nbsp;</p> <p>&nbsp;</p>",97.75,97.75,115.00,0,0,N,,0.27,6.3,6.3,29.7,Y,Y,Y,none,0,0,Camaro Performance Upgrades/Camaro Exterior/Custom Graphics,,,,,995,b/749/19299169__39563.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/custom-graphics-center-pin-stripe-vinyl-wrap-by-original-wraps-gloss-white/19299169,,,,,,,,,,,,N,,
Product,631,"Vehicle Cover -  Indoor Dust Cover, Crossed-Flag Logo, Red",P,23142888,1,Corvette,,Right,"<p class=""p0""><span>These&nbsp;Vehicle&nbsp;Covers&nbsp;help&nbsp;protect&nbsp;your&nbsp;finish,&nbsp;and&nbsp;feature&nbsp;CorvetteSpecific&nbsp;Logos.&nbsp;The&nbsp;interior&nbsp;Dust&nbsp;Covers,&nbsp;designed&nbsp;for&nbsp;interior&nbsp;storage,&nbsp;shield&nbsp;the&nbsp;surface&nbsp;of&nbsp;your&nbsp;Corvette&nbsp;from&nbsp;dust&nbsp;and&nbsp;dirt. Each&nbsp;cover&nbsp;includes&nbsp;a&nbsp;duffle-style&nbsp;storage&nbsp;bag,&nbsp;which&nbsp;can&nbsp;also&nbsp;be&nbsp;used&nbsp;to&nbsp;store&nbsp;miscellaneous&nbsp;items.&nbsp;23142888 2014-2014 Indoor Dust Cover, Crossed-Flag Logo, Red.&nbsp;</span></p>",340.00,340,400.00,0,0,N,,0,0,0,0,Y,Y,Y,none,0,0,Corvette Performance Upgrades /Corvette Exterior/Vehicle Cover,,,,,997,m/941/23142888__09860.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/vehicle-cover-indoor-dust-cover-crossed-flag-logo-red/23142888,,,,,,,,,,,,N,,
Product,632,"Custom Graphics - Dual Stripe Vinyl Wrap by Original Wraps, Matte Black",P,19299170,1,Camaro,,Right,"<p>Camaro vehicle graphics by 3M Original Wraps are a great way to add a personal touch to your vehicle. They are specifically designed and crafted for your Camaro. Non-GM Warranty. Warranty by Original Wraps; for information, please contact 1-866-944-9727.</p> <p><br />part number Year Detail<br />19299170 2011-2014 Dual Stripe Vinyl Wrap by Original Wraps, Matte Black</p>",194.65,194.65,229.00,0,0,N,,0.27,6.3,6.3,29.7,Y,Y,Y,none,0,0,Camaro Performance Upgrades/Camaro Exterior/Custom Graphics,,,,,1000,a/871/19299170__62240.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/custom-graphics-dual-stripe-vinyl-wrap-by-original-wraps-matte-black/19299170,,,,,,,,,,,,N,,
Product,633,"Vehicle Cover - Indoor Dust Cover, Stingray Logo Logo, Black",P,23142883,1,Corvette,,Right,"<p class=""p0""><span>These&nbsp;Vehicle&nbsp;Covers&nbsp;help&nbsp;protect&nbsp;your&nbsp;finish,&nbsp;and&nbsp;feature&nbsp;CorvetteSpecific&nbsp;Logos.&nbsp;The&nbsp;interior&nbsp;Dust&nbsp;Covers,&nbsp;designed&nbsp;for&nbsp;interior&nbsp;storage,&nbsp;shield&nbsp;the&nbsp;surface&nbsp;of&nbsp;your&nbsp;Corvette&nbsp;from&nbsp;dust&nbsp;and&nbsp;dirt. Each&nbsp;cover&nbsp;includes&nbsp;a&nbsp;duffle-style&nbsp;storage&nbsp;bag,&nbsp;which&nbsp;can&nbsp;also&nbsp;be&nbsp;used&nbsp;to&nbsp;store&nbsp;miscellaneous&nbsp;items.&nbsp;23142883 2014-2014 Indoor Dust Cover, Stingray Logo Logo, Black.</span></p>",340.00,340,400.00,0,0,N,,0,0,0,0,Y,Y,Y,none,0,0,Corvette Performance Upgrades /Corvette Exterior/Vehicle Cover,,,,,1001,t/181/19299170__48619.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/vehicle-cover-indoor-dust-cover-stingray-logo-logo-black/23142883,,,,,,,,,,,,N,,
Product,634,"Custom Graphics - Dual Stripe Vinyl Wrap by Original Wraps, Gloss White",P,19299171,1,Camaro,,Right,"<p>Camaro vehicle graphics by 3M Original Wraps are a great way to add a personal touch to your vehicle. They are specifically designed and crafted for your Camaro. Non-GM Warranty. Warranty by Original Wraps; for information, please contact 1-866-944-9727.</p> <p><br />part number Year Detail<br />19299171 2011-2014 Dual Stripe Vinyl Wrap by Original Wraps, Gloss White</p>",194.65,194.65,229.00,0,0,N,,0.27,6.3,6.3,29.7,Y,Y,Y,none,0,0,Camaro Performance Upgrades/Camaro Exterior/Custom Graphics,,,,,1004,n/085/19299171__54851.JPG,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/custom-graphics-dual-stripe-vinyl-wrap-by-original-wraps-gloss-white/19299171,,,,,,,,,,,,N,,
Product,635,"Vehicle Cover - All Weather Outdoor Cover, Stingray Logo, Black",P,23142884,1,Corvette,,Right,"<p class=""p0""><span>These&nbsp;Vehicle&nbsp;Covers&nbsp;help&nbsp;protect&nbsp;your&nbsp;finish,&nbsp;and&nbsp;feature&nbsp;Corvette-Specific&nbsp;Logos.&nbsp;An all-weather&nbsp;outdoor&nbsp;Vehicle&nbsp;Cover&nbsp;provides&nbsp;waterproof,&nbsp;breathable&nbsp;outdoor&nbsp;protection.</span></p> <p class=""p0""><span>&nbsp;Each&nbsp;cover&nbsp;includes&nbsp;a&nbsp;dufflestyle&nbsp;storage&nbsp;bag,&nbsp;which&nbsp;can&nbsp;also&nbsp;be&nbsp;used&nbsp;to&nbsp;store&nbsp;miscellaneous&nbsp;items.&nbsp;</span>23142884 2014-2014 All Weather Outdoor Cover, Stingray Logo, Black.&nbsp;</p>",361.25,361.25,425.00,0,0,N,,0,0,0,0,Y,Y,Y,none,0,0,Corvette Performance Upgrades /Corvette Exterior/Vehicle Cover,,,,,1006,z/892/23142884__91369.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/vehicle-cover-all-weather-outdoor-cover-stingray-logo-black/23142884,,,,,,,,,,,,N,,
Product,636,"Copy of Custom Graphics -  Cowl Vinyl Wrap by Original Wraps, Matte Black",P,19299172,1,Camaro,,Right,"<p>Camaro vehicle graphics by 3M Original Wraps are a great way to add a personal touch to your vehicle. They are specifically designed and crafted for your Camaro. Non-GM Warranty. Warranty by Original Wraps; for information, please contact 1-866-944-9727.</p> <p><br />part number Year Detail<br />19299172 2011-2014 Cowl Vinyl Wrap by Original Wraps, Matte Black</p>",67.15,67.15,79.00,0,0,N,,0.27,6.3,6.3,29.7,Y,Y,Y,none,0,0,Camaro Performance Upgrades/Camaro Exterior/Custom Graphics,,,,,1007,w/992/19299172__88170.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/copy-of-custom-graphics-cowl-vinyl-wrap-by-original-wraps-matte-black/19299172,,,,,,,,,,,,N,,
Product,637,"Custom Graphics -  Cowl Vinyl Wrap by Original Wraps, Matte Silver",P,19299173,1,Camaro,,Right,"<p>Camaro vehicle graphics by 3M Original Wraps are a great way to add a personal touch to your vehicle. They are specifically designed and crafted for your Camaro. Non-GM Warranty. Warranty by Original Wraps; for information, please contact 1-866-944-9727.</p> <p><br />part number Year Detail<br />19299173 2011-2014 Cowl Vinyl Wrap by Original Wraps, Matte Silver</p>",38.25,38.25,45.00,0,0,N,,0.27,6.3,6.3,29.7,Y,Y,Y,none,0,0,Camaro Performance Upgrades/Camaro Exterior/Custom Graphics,,,,,1008,e/550/19299173__37377.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/custom-graphics-cowl-vinyl-wrap-by-original-wraps-matte-silver/19299173,,,,,,,,,,,,N,,
Product,638,"Vehicle Cover - All Weather Outdoor Cover, Stingray Logo, Gray",P,23142885,1,Corvette,,Right,"<p class=""p0""><span>These&nbsp;Vehicle&nbsp;Covers&nbsp;help&nbsp;protect&nbsp;your&nbsp;finish,&nbsp;and&nbsp;feature&nbsp;Corvette-Specific&nbsp;Logos. &nbsp;An&nbsp;all-weather&nbsp;outdoor&nbsp;Vehicle&nbsp;Cover&nbsp;provides&nbsp;waterproof,&nbsp;breathable&nbsp;outdoor&nbsp;protection.</span></p> <p class=""p0""><span>Each&nbsp;cover&nbsp;includes&nbsp;a&nbsp;duffle-style&nbsp;storage&nbsp;bag,&nbsp;which&nbsp;can&nbsp;also&nbsp;be&nbsp;used&nbsp;to&nbsp;store&nbsp;miscellaneous&nbsp;items.&nbsp;23142885 2014-2014 All Weather Outdoor Cover, Stingray Logo, Gray.</span></p>",361.25,361.25,425.00,0,0,N,,0,0,0,0,Y,Y,Y,none,0,0,Corvette Performance Upgrades /Corvette Exterior/Vehicle Cover,,,,,1009,l/190/23142885__06978.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/vehicle-cover-all-weather-outdoor-cover-stingray-logo-gray/23142885,,,,,,,,,,,,N,,
Product,639,"Custom Graphics -   Hood Vinyl Wrap by Original Wraps, Matte Black",P,19299174,1,Camaro,,Right,"<p>Camaro vehicle graphics by 3M Original Wraps are a great way to add a personal touch to your vehicle. They are specifically designed and crafted for your Camaro. Non-GM Warranty. Warranty by Original Wraps; for information, please contact 1-866-944-9727.</p> <p><br />part number Year Detail<br />19299174 2011-2014 Hood Vinyl Wrap by Original Wraps, Matte Black</p>",186.15,186.15,219.00,0,0,N,,0.27,6.3,6.3,62.7,Y,Y,Y,none,0,0,Camaro Performance Upgrades/Camaro Exterior/Custom Graphics,,,,,1011,p/530/19299174__74250.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/custom-graphics-hood-vinyl-wrap-by-original-wraps-matte-black/19299174,,,,,,,,,,,,N,,
Product,640,"Custom Graphics -   Roof Vinyl Wrap by Original Wraps, Matte Black",P,19299175,1,Camaro,,Right,"<p>Camaro vehicle graphics by 3M Original Wraps are a great way to add a personal touch to your vehicle. They are specifically designed and crafted for your Camaro. Non-GM Warranty. Warranty by Original Wraps; for information, please contact 1-866-944-9727.</p> <p><br />part number Year Detail<br />19299175 2011-2014 Roof Vinyl Wrap by Original Wraps, Matte Black</p>",143.65,143.65,169.00,0,0,N,,0.27,6.3,6.3,62.7,Y,Y,Y,none,0,0,Camaro Performance Upgrades/Camaro Exterior/Custom Graphics,,,,,1014,c/626/19299175__05942.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/custom-graphics-roof-vinyl-wrap-by-original-wraps-matte-black/19299175,,,,,,,,,,,,N,,
Product,641,". Splash Guards -  Splash Guards, Front Molded",P,22935635,1,Corvette,,Right,"<p>Designed to accent the exterior of your Corvette, these Molded Splash Guards fit directly behind the front and rear wheels to help protect against tire splash and mud.&nbsp;22935635 2014-2014 Splash Guards, Front Molded.</p>",63.75,63.75,75.00,0,0,N,,0,0,0,0,Y,Y,Y,none,0,0,Corvette Performance Upgrades /Corvette Exterior/Splash Guards,,,,,1016,s/285/22935635__06612.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/splash-guards-splash-guards-front-molded/22935635,,,,,,,,,,,,N,,
Product,642,"Custom Graphics -  Hood Vinyl Wrap by Original Wraps, Matte White",P,19299177,1,Camaro,,Right,"<p>Camaro vehicle graphics by 3M Original Wraps are a great way to add a personal touch to your vehicle. They are specifically designed and crafted for your Camaro. Non-GM Warranty. Warranty by Original Wraps; for information, please contact 1-866-944-9727.</p> <p><br />part number Year Detail<br />19299177 2011-2014 Hood Vinyl Wrap by Original Wraps, Matte White</p>",175.2,186.15,219,0,0,N,,0.27,6.3,6.3,62.7,Y,Y,Y,none,0,0,Camaro Performance Upgrades/Camaro Exterior/Custom Graphics,,,,,1023,i/875/19299177__64738.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/custom-graphics-hood-vinyl-wrap-by-original-wraps-matte-white/19299177,,,,,,,,,,,,N,,
Product,643,"Splash Guards -  Splash Guards, Rear Molded",P,22935639,1,Corvette,,Right,"<p>Designed to accent the exterior of your Corvette, these Molded Splash&nbsp;Guards fit directly behind the front and rear wheels to help protect against tire splash and mud.&nbsp;22935639 2014-2014 Splash Guards, Rear Molded.&nbsp;</p>",63.75,63.75,75.00,0,0,N,,0,0,0,0,Y,Y,Y,none,0,0,Corvette Performance Upgrades /Corvette Exterior/Splash Guards,,,,,1024,w/321/22935639__53642.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/splash-guards-splash-guards-rear-molded/22935639,,,,,,,,,,,,N,,
Product,644,"Custom Graphics -  Decklid Vinyl Wrap by Original Wraps, Matte Black",P,19299176,1,Camaro,,Right,"<p>Camaro vehicle graphics by 3M Original Wraps are a great way to add a personal touch to your vehicle. They are specifically designed and crafted for your Camaro. Non-GM Warranty. Warranty by Original Wraps; for information, please contact 1-866-944-9727.</p> <p><br />part number Year Detail<br />19299176 2011-2014 Decklid Vinyl Wrap by Original Wraps, Matte Black</p>",97.75,97.75,115.00,0,0,N,,0.27,6.3,6.3,62.7,Y,Y,Y,none,0,0,Camaro Performance Upgrades/Camaro Exterior/Custom Graphics,,,,,1027,j/606/19299176__02294.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/copy-of-custom-graphics-decklid-vinyl-wrap-by-original-wraps-matte-black/19299176,,,,,,,,,,,,N,,
Product,645,Deck Lid Liner - Black,P,22807701,1,Corvette,,Right,<p>Show your attention to detail throughout your Corvette. This Rear Decklid Liner features the Corvette crossed-flags logo and adds a more refined look to your Convertible.&nbsp;22807701 2014-2014 Black.&nbsp;</p>,140.25,140.25,165.00,0,0,N,,0,0,0,0,Y,Y,Y,none,0,0,Corvette Performance Upgrades /Corvette Interior/Deck Lid Liner,,,,,1030,d/125/22807701__45162.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/deck-lid-liner-black/22807701,,,,,,,,,,,,N,,
Product,646,"Custom Graphics -  Roof Vinyl Wrap by Original Wraps, Matte White",P,19299178,1,Camaro,,Right,"<p>Camaro vehicle graphics by 3M Original Wraps are a great way to add a personal touch to your vehicle. They are specifically designed and crafted for your Camaro. Non-GM Warranty. Warranty by Original Wraps; for information, please contact 1-866-944-9727.</p> <p><br />part number Year Detail<br />19299178 2011-2014 Roof Vinyl Wrap by Original Wraps, Matte White</p>",135.2,143.65,169,0,0,N,,0.27,6.3,6.3,62.7,Y,Y,Y,none,0,0,Camaro Performance Upgrades/Camaro Exterior/Custom Graphics,,,,,1032,z/712/19299178__79849.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/custom-graphics-roof-vinyl-wrap-by-original-wraps-matte-white/19299178,,,,,,,,,,,,N,,
Product,647,Floor Mats - Cargo Premium Carpet - Black,P,22801642,1,Corvette,,Right,<p>Part Discontinued.&nbsp;This Premium Carpet Cargo Mat provides a perfect fit in the rear cargo&nbsp;area of your Corvette to help keep carpet clean.&nbsp;22801642 2014-2014 Black.&nbsp;</p>,136.5,165.75,195,0,0,N,,1.04,42,3.3,57,Y,Y,Y,none,0,0,Corvette Performance Upgrades /Corvette Interior/Floor Mats - Cargo Premium Carpet,,,,,1040,p/984/22801642__92752.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/floor-mats-cargo-premium-carpet-black/22801642,,,,,,,,,,,,N,,
Product,648,"Custom Graphics -  Decklid Vinyl Wrap by Original Wraps, Matte White",P,19299179,1,Camaro,,Right,"<p>Camaro vehicle graphics by 3M Original Wraps are a great way to add a personal touch to your vehicle. They are specifically designed and crafted for your Camaro. Non-GM Warranty. Warranty by Original Wraps; for information, please contact 1-866-944-9727.</p> <p><br />part number Year Detail<br />19299179 2011-2014 Decklid Vinyl Wrap by Original Wraps, Matte White</p>",97.75,97.75,115.00,0,0,N,,0.27,6.3,6.3,62.7,Y,Y,Y,none,0,0,Camaro Performance Upgrades/Camaro Exterior/Custom Graphics,,,,,1042,e/794/19299179__10185.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/custom-graphics-decklid-vinyl-wrap-by-original-wraps-matte-white/19299179,,,,,,,,,,,,N,,
Product,649,Floor Mats - Front Carpet Replacements - Black,P,19301566,1,Corvette,,Right,"<p>These Front Carpet Replacement Floor Mats provide an exact fit to the floor of your Corvette to help protect the interior from dirt, mud, snow and debris.&nbsp;19301566 2014-2014 Black.&nbsp;</p>",59.5,72.25,85,0,0,N,,0,0,0,0,Y,Y,Y,none,0,0,Corvette Performance Upgrades /Corvette Interior/Floor Mats - Front Carpet Replacements,,,,,1925,d/766/19301566b__16951.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/floor-mats-front-carpet-replacements-black/19301566,,,,,,,,,,,,N,,
Product,650,"Custom Graphics -   Cowl Vinyl Wrap by Original Wraps, White",P,19299180,1,Camaro,,Right,"<p>Camaro vehicle graphics by 3M Original Wraps are a great way to add a personal touch to your vehicle. They are specifically designed and crafted for your Camaro. Non-GM Warranty. Warranty by Original Wraps; for information, please contact 1-866-944-9727.</p> <p><br />part number Year Detail<br />19299180 2011-2014 Cowl Vinyl Wrap by Original Wraps, White</p>",38.25,38.25,45.00,0,0,N,,0.27,6.3,6.3,29.7,Y,Y,Y,none,0,0,Camaro Performance Upgrades/Camaro Exterior/Custom Graphics,,,,,1048,k/243/19299180__11117.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/custom-graphics-cowl-vinyl-wrap-by-original-wraps-white/19299180,,,,,,,,,,,,N,,
Product,651,Floor Mats - Front Carpet Replacements - Brownstone,P,19301568,1,Corvette,,Right,"<p>These Front Carpet Replacement Floor Mats provide an exact fit to the floor of your Corvette to help protect the interior from dirt, mud, snow and debris.&nbsp;19301568 2014-2014 Brownstone.&nbsp;</p>",59.5,68.43,85,0,0,N,,0,0,0,0,Y,Y,Y,none,0,0,Corvette Performance Upgrades /Corvette Interior/Floor Mats - Front Carpet Replacements,,,,,1051,k/771/19301568__09321.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/floor-mats-front-carpet-replacements-brownstone/19301568,,,,,,,,,,,,N,,
Product,652,"Custom Graphics -  Center Pin Stripe Vinyl Wrap by Original Wraps,  Matte Black",P,19299181,1,Camaro,,Right,"<p>Camaro vehicle graphics by 3M Original Wraps are a great way to add a personal touch to your vehicle. They are specifically designed and crafted for your Camaro. Non-GM Warranty. Warranty by Original Wraps; for information, please contact 1-866-944-9727.</p> <p><br />part number Year Detail<br />19299181 2011-2014 Center Pin Stripe Vinyl Wrap by Original Wraps, Matte Black</p>",97.75,97.75,115.00,0,0,N,,0.27,6.3,6.3,29.7,Y,Y,Y,none,0,0,Camaro Performance Upgrades/Camaro Exterior/Custom Graphics,,,,,1054,m/263/19299181__25992.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/custom-graphics-center-pin-stripe-vinyl-wrap-by-original-wraps-matte-black/19299181,,,,,,,,,,,,N,,
Product,653,"Custom Graphics -  Center Pin Stripe Vinyl Wrap by Original Wraps,  Gloss White",P,19299182,1,Camaro,,Right,"<p>Camaro vehicle graphics by 3M Original Wraps are a great way to add a personal touch to your vehicle. They are specifically designed and crafted for your Camaro. Non-GM Warranty. Warranty by Original Wraps; for information, please contact 1-866-944-9727.</p> <p><br />part number Year Detail</p> <p>19299182 2011-2014 Center Pin Stripe Vinyl Wrap by Original Wraps, Gloss White</p>",97.75,97.75,115.00,0,0,N,,0.27,6.3,6.3,29.7,Y,Y,Y,none,0,0,Camaro Performance Upgrades/Camaro Exterior/Custom Graphics,,,,,1055,b/878/19299182__64141.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/custom-graphics-center-pin-stripe-vinyl-wrap-by-original-wraps-gloss-white/19299182,,,,,,,,,,,,N,,
Product,654,Floor Mats - Front Carpet Replacements,P,19302804,1,Corvette,,Right,"<p>These Front Carpet Replacement Floor Mats provide an exact fit to the floor of your Corvette to help protect the interior from dirt, mud, snow and debris.&nbsp;19302804 2014-2014Designed to provide the perfect fit, these Front&nbsp;Carpet Replacement Floor Mats help protect the&nbsp;floor of your Corvette from dirt, mud, snow and&nbsp;other debris, and are available in Brownstone.</p>",72.25,72.25,85.00,0,0,N,,0,0,0,0,Y,Y,Y,none,0,0,Corvette Performance Upgrades /Corvette Interior/Floor Mats - Front Carpet Replacements,,,,,1057,o/661/19302804__37782.jpg,,Y,0,,,,,,,,,,,,,,,,,,New,N,Delivery Date,N,0,0,2,Default Tax Class,,N,/floor-mats-front-carpet-replacements-designed-to-provide-the-perfect-fit-these-front-carpet-replacement-floor-mats-help-protect-the-floor-of-your-corvette-from-dirt-mud-snow-and-other-debris-and-are-available-in-brownstone/19302804,,,,,,,,,,,,N,,
